pl_name,hostname,discoverymethod,disc_year,pl_orbper,pl_rade,pl_bmasse
K2-384 e,K2-384,Transit,2022,9.715043,1.345,
K2-385 b,K2-385,Transit,2022,2.380867,1.539,
K2-385 b,K2-385,Transit,2022,2.38098,1.72,
Kepler-1736 b,Kepler-1736,Transit,2021,37.8101174,2.44,
Kepler-1736 b,Kepler-1736,Transit,2021,37.8102649,,
Kepler-1736 b,Kepler-1736,Transit,2021,37.8102649,2.33,
Kepler-1736 b,Kepler-1736,Transit,2021,37.81029892,3.8765856,
Kepler-1736 b,Kepler-1736,Transit,2021,37.8101174,2.44,
Kepler-1736 b,Kepler-1736,Transit,2021,37.8101174,2.44,
Kepler-1736 b,Kepler-1736,Transit,2021,37.81062,2.14,
Kepler-1736 b,Kepler-1736,Transit,2021,37.80994353,,
K2-386 b,K2-386,Transit,2022,7.473223,2.32,
K2-386 b,K2-386,Transit,2022,7.47372,,
K2-386 b,K2-386,Transit,2022,7.47331,2.74,
Kepler-774 b,Kepler-774,Transit,2016,11.0895723,2.49,
Kepler-774 b,Kepler-774,Transit,2016,11.08956602,,
Kepler-774 b,Kepler-774,Transit,2016,11.08942,2.2,
Kepler-774 b,Kepler-774,Transit,2016,11.0895723,2.49,
Kepler-774 b,Kepler-774,Transit,2016,11.08959512,,
Kepler-774 b,Kepler-774,Transit,2016,11.0895723,3.17,
Kepler-774 b,Kepler-774,Transit,2016,11.0895723,2.49,
Kepler-774 b,Kepler-774,Transit,2016,11.08956602,3.51,
Kepler-774 b,Kepler-774,Transit,2016,11.0895066574,,
Kepler-774 b,Kepler-774,Transit,2016,11.0895723,2.301,
Kepler-774 b,Kepler-774,Transit,2016,,2.277,
Kepler-772 b,Kepler-772,Transit,2016,,2.98,
Kepler-772 b,Kepler-772,Transit,2016,12.99204853,,
Kepler-772 b,Kepler-772,Transit,2016,12.99207337,1.96,
Kepler-772 b,Kepler-772,Transit,2016,12.99207337,1.96,
Kepler-772 b,Kepler-772,Transit,2016,12.99202622,,
Kepler-772 b,Kepler-772,Transit,2016,12.99207337,1.82,
Kepler-772 b,Kepler-772,Transit,2016,12.9920768985,,
Kepler-772 b,Kepler-772,Transit,2016,12.99204853,2.03,
Kepler-772 b,Kepler-772,Transit,2016,12.99207337,1.96,
Kepler-772 b,Kepler-772,Transit,2016,12.99207337,2.888,
Kepler-772 b,Kepler-772,Transit,2016,12.99178,2.13,
K2-268 d,K2-268,Transit,2021,4.52905,1.85,
K2-268 d,K2-268,Transit,2021,4.528598,1.49,
K2-268 f,K2-268,Transit,2021,26.2678,2.6,
K2-268 f,K2-268,Transit,2021,26.27057,2.23,
K2-268 e,K2-268,Transit,2021,6.131243,1.33,
K2-268 e,K2-268,Transit,2021,6.13174,1.72,
K2-393 b,K2-393,Transit,2022,10.41144,,
K2-393 b,K2-393,Transit,2022,10.413181,2.352,
K2-394 b,K2-394,Transit,2022,5.095717,1.692,
K2-394 b,K2-394,Transit,2022,5.0957983,1.92318,
K2-394 b,K2-394,Transit,2022,5.09582,,
Kepler-770 b,Kepler-770,Transit,2016,18.9254147562,,
Kepler-770 b,Kepler-770,Transit,2016,18.92540274,1.93,
Kepler-770 b,Kepler-770,Transit,2016,18.92540274,1.93,
Kepler-770 b,Kepler-770,Transit,2016,18.92540274,1.93,
Kepler-770 b,Kepler-770,Transit,2016,,3.481,
Kepler-770 b,Kepler-770,Transit,2016,18.92549356,,
Kepler-770 b,Kepler-770,Transit,2016,18.92540274,2.3,
Kepler-770 b,Kepler-770,Transit,2016,18.92537246,,
Kepler-770 b,Kepler-770,Transit,2016,18.92537246,13.92,
Kepler-770 b,Kepler-770,Transit,2016,18.92532,2.4,
Kepler-769 b,Kepler-769,Transit,2016,7.42608998,2.92,
Kepler-769 b,Kepler-769,Transit,2016,7.426083061,,
Kepler-769 b,Kepler-769,Transit,2016,7.42608998,2.35,
Kepler-769 b,Kepler-769,Transit,2016,7.425992,2.5,
Kepler-769 b,Kepler-769,Transit,2016,7.42608123,,
Kepler-769 b,Kepler-769,Transit,2016,7.42608123,2.47,
Kepler-769 b,Kepler-769,Transit,2016,,2.315,
Kepler-769 b,Kepler-769,Transit,2016,7.42608998,2.35,
Kepler-769 b,Kepler-769,Transit,2016,7.42608998,2.35,
Kepler-769 b,Kepler-769,Transit,2016,7.42601776,,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71792296,0.92,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71790675,0.9,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71790675,,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71792296,0.92,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71792984,1.19429134,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71797,1.06,
Kepler-1735 b,Kepler-1735,Transit,2021,7.71792296,0.92,
Kepler-765 b,Kepler-765,Transit,2016,27.6655226,2.29,
Kepler-765 b,Kepler-765,Transit,2016,,2.437,
Kepler-765 b,Kepler-765,Transit,2016,27.6638983043,,
Kepler-765 b,Kepler-765,Transit,2016,27.6652847,2.21,
Kepler-765 b,Kepler-765,Transit,2016,27.66547244,,
Kepler-765 b,Kepler-765,Transit,2016,27.6652847,,
Kepler-765 b,Kepler-765,Transit,2016,27.6655226,2.29,
Kepler-765 b,Kepler-765,Transit,2016,27.66556,2.27,
Kepler-765 b,Kepler-765,Transit,2016,27.6655226,2.43,
Kepler-765 b,Kepler-765,Transit,2016,27.6655226,2.29,
Kepler-763 d,Kepler-763,Transit,2023,6.50327035,1.67,
Kepler-763 d,Kepler-763,Transit,2023,6.50327035,,
Kepler-763 d,Kepler-763,Transit,2023,6.50323791,1.58,
Kepler-763 d,Kepler-763,Transit,2023,6.50323791,1.58,
Kepler-763 d,Kepler-763,Transit,2023,6.50323791,1.58,
Kepler-763 d,Kepler-763,Transit,2023,6.503227,1.46,
Kepler-763 d,Kepler-763,Transit,2023,6.503270149,1.96700001,
Kepler-744 b,Kepler-744,Transit,2016,12.062148,2.7,
Kepler-744 b,Kepler-744,Transit,2016,12.06222443,1.62,
Kepler-744 b,Kepler-744,Transit,2016,12.0621922092,,
Kepler-744 b,Kepler-744,Transit,2016,12.06222962,1.62,
Kepler-744 b,Kepler-744,Transit,2016,12.06222443,1.515,
Kepler-744 b,Kepler-744,Transit,2016,12.06222443,2.8,
Kepler-744 b,Kepler-744,Transit,2016,12.06223957,,
Kepler-744 b,Kepler-744,Transit,2016,12.06222443,2.8,
Kepler-744 b,Kepler-744,Transit,2016,,1.516,
Kepler-744 b,Kepler-744,Transit,2016,12.06222443,2.8,
Kepler-744 b,Kepler-744,Transit,2016,12.06222962,,
HD 126525 b,HD 126525,Radial Velocity,2018,960.41,,75.32571
Kepler-764 b,Kepler-764,Transit,2016,7.33685101,,
Kepler-764 b,Kepler-764,Transit,2016,7.33683936,1.59,
Kepler-764 b,Kepler-764,Transit,2016,7.33683936,1.59,
Kepler-764 b,Kepler-764,Transit,2016,7.33683936,1.64,
Kepler-764 b,Kepler-764,Transit,2016,7.3368562888,,
Kepler-764 b,Kepler-764,Transit,2016,7.33685101,1.52,
Kepler-764 b,Kepler-764,Transit,2016,,1.633,
Kepler-764 b,Kepler-764,Transit,2016,7.33683936,1.59,
Kepler-764 b,Kepler-764,Transit,2016,7.33674,1.8,
HD 134060 b,HD 134060,Radial Velocity,2019,3.2696,,10.1
HD 134060 c,HD 134060,Radial Velocity,2019,1291.5646,,29.29
HD 136352 b,HD 136352,Radial Velocity,2019,11.5824,,4.81
HD 136352 b,HD 136352,Radial Velocity,2019,11.57783620835,1.54221286,
HD 136352 b,HD 136352,Radial Velocity,2019,11.57797,1.664,4.72
HD 136352 b,HD 136352,Radial Velocity,2019,11.57779,1.482,4.62
HD 136352 c,HD 136352,Radial Velocity,2019,27.5909,2.608,11.29
HD 136352 c,HD 136352,Radial Velocity,2019,27.59221,2.916,11.24
HD 136352 c,HD 136352,Radial Velocity,2019,27.5821,,10.8
HD 136352 c,HD 136352,Radial Velocity,2019,27.59207175355,2.70502784,
HD 136352 d,HD 136352,Radial Velocity,2019,107.63,,10.5
HD 136352 d,HD 136352,Radial Velocity,2019,107.5983,,8.58
HD 136352 d,HD 136352,Radial Velocity,2019,,1.62083261,
HD 136352 d,HD 136352,Radial Velocity,2019,107.245,2.562,8.82
HD 13808 b,HD 13808,Radial Velocity,2021,14.1815,,11.2
HD 13808 c,HD 13808,Radial Velocity,2021,53.753,,9.96
HD 1461 c,HD 1461,Radial Velocity,2015,13.5052,,5.59
HD 1461 c,HD 1461,Radial Velocity,2015,13.504,,7.05579064
Kepler-762 b,Kepler-762,Transit,2016,3.77058645414,15.82246197,
Kepler-762 b,Kepler-762,Transit,2016,3.770552098,12.68,
Kepler-762 b,Kepler-762,Transit,2016,3.770551475,,
Kepler-762 b,Kepler-762,Transit,2016,3.770551475,12.05,
Kepler-762 b,Kepler-762,Transit,2016,3.7705501201,,
Kepler-762 b,Kepler-762,Transit,2016,3.770552098,13.01,
Kepler-762 b,Kepler-762,Transit,2016,3.770552098,13.01,
Kepler-762 b,Kepler-762,Transit,2016,3.770552098,13.01,
Kepler-762 b,Kepler-762,Transit,2016,,15.098,
Kepler-762 b,Kepler-762,Transit,2016,3.77055251,,
Kepler-762 b,Kepler-762,Transit,2016,3.7705565,11.1,
HD 20003 b,HD 20003,Radial Velocity,2019,11.8482,,11.66
Kepler-1713 b,Kepler-1713,Transit,2021,18.01167665,1.75,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01167665,1.75,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01162316,,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01167665,1.728,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01167665,1.75,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01164974,1.83,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01164974,,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01160049,1.71673535,
Kepler-1713 b,Kepler-1713,Transit,2021,18.01134,1.47,
Kepler-781 b,Kepler-781,Transit,2016,13.2140732,2.72,
Kepler-781 b,Kepler-781,Transit,2016,13.2140732,2.72,
Kepler-781 b,Kepler-781,Transit,2016,13.21404536,,
Kepler-781 b,Kepler-781,Transit,2016,13.2140732,2.89,
Kepler-781 b,Kepler-781,Transit,2016,13.2141142531,,
Kepler-781 b,Kepler-781,Transit,2016,13.2140732,2.72,
Kepler-781 b,Kepler-781,Transit,2016,13.21409607,,
Kepler-781 b,Kepler-781,Transit,2016,,3.025,
Kepler-781 b,Kepler-781,Transit,2016,13.21415,2.88,
Kepler-781 b,Kepler-781,Transit,2016,13.21409607,2.77,
HD 20003 c,HD 20003,Radial Velocity,2019,33.9239,,14.44
HD 204313 c,HD 204313,Radial Velocity,2015,34.95875,,17.16273398
HD 204313 c,HD 204313,Radial Velocity,2015,34.905,,17.6
Kepler-783 c,Kepler-783,Transit,2020,7.05395,2.33153725,
Kepler-783 c,Kepler-783,Transit,2020,7.053934488,2.36,
Kepler-783 c,Kepler-783,Transit,2020,7.053936122,2.55,
Kepler-783 c,Kepler-783,Transit,2020,7.053934488,,
Kepler-783 c,Kepler-783,Transit,2020,7.053936122,1.939,
Kepler-783 c,Kepler-783,Transit,2020,7.053936122,2.55,
Kepler-783 c,Kepler-783,Transit,2020,7.05393969,,
Kepler-783 c,Kepler-783,Transit,2020,7.053943,3.2,
Kepler-783 c,Kepler-783,Transit,2020,7.053936122,2.55,
HD 20781 b,HD 20781,Radial Velocity,2019,5.3135,,1.93
HD 20781 c,HD 20781,Radial Velocity,2019,13.8905,,5.33
HD 215152 b,HD 215152,Radial Velocity,2018,5.75999,,1.819
HD 215152 c,HD 215152,Radial Velocity,2018,7.28243,,1.72
HD 21693 b,HD 21693,Radial Velocity,2019,22.6786,,8.23
HD 21693 c,HD 21693,Radial Velocity,2019,53.7357,,17.37
Kepler-1738 b,Kepler-1738,Transit,2021,7.6746614,2.8,
Kepler-1738 b,Kepler-1738,Transit,2021,7.67478,2.5,
Kepler-1738 b,Kepler-1738,Transit,2021,7.67465618,2.33,
Kepler-1738 b,Kepler-1738,Transit,2021,7.6746614,,
Kepler-1738 b,Kepler-1738,Transit,2021,7.67465618,2.33,
Kepler-1738 b,Kepler-1738,Transit,2021,7.67465618,2.33,
Kepler-1738 b,Kepler-1738,Transit,2021,7.674630165,2.82472883,
HD 31527 b,HD 31527,Radial Velocity,2019,16.5535,,10.47
HD 31527 c,HD 31527,Radial Velocity,2019,51.2053,,14.16
HD 31527 d,HD 31527,Radial Velocity,2019,271.6737,,11.82
Kepler-1737 b,Kepler-1737,Transit,2021,64.6174465,5.41,
Kepler-1737 b,Kepler-1737,Transit,2021,64.6174465,5.41,
Kepler-1737 b,Kepler-1737,Transit,2021,64.61750031,5.395,
Kepler-1737 b,Kepler-1737,Transit,2021,64.6174465,5.41,
Kepler-1737 b,Kepler-1737,Transit,2021,64.617518,,
Kepler-1737 b,Kepler-1737,Transit,2021,64.617518,5.4,
Kepler-1737 b,Kepler-1737,Transit,2021,64.61635,4.2,
Kepler-1737 b,Kepler-1737,Transit,2021,64.61722273,,
HD 45184 b,HD 45184,Radial Velocity,2019,5.8854,,12.19
HD 45184 b,HD 45184,Radial Velocity,2019,5.8858,,11.91856526
HD 51608 b,HD 51608,Radial Velocity,2019,14.0726,,12.77
HD 51608 c,HD 51608,Radial Velocity,2019,95.9446,,14.31
HD 59686 A b,HD 59686 A,Radial Velocity,2016,299.36,,2199.3836
Kepler-1739 b,Kepler-1739,Transit,2021,7.34372235,,
Kepler-1739 b,Kepler-1739,Transit,2021,7.343692,2.1,
Kepler-1739 b,Kepler-1739,Transit,2021,7.34373964,1.84,
Kepler-1739 b,Kepler-1739,Transit,2021,7.34372823,1.9,
Kepler-1739 b,Kepler-1739,Transit,2021,7.343709946,2.43056832,
Kepler-1739 b,Kepler-1739,Transit,2021,7.34372823,1.9,
Kepler-1739 b,Kepler-1739,Transit,2021,7.34373964,,
Kepler-1739 b,Kepler-1739,Transit,2021,7.34372823,1.9,
Kepler-782 b,Kepler-782,Transit,2016,158.6853308,3.73,
Kepler-782 b,Kepler-782,Transit,2016,,3.344,
Kepler-782 b,Kepler-782,Transit,2016,158.6853308,3.73,
Kepler-782 b,Kepler-782,Transit,2016,158.6853308,3.495,
Kepler-782 b,Kepler-782,Transit,2016,158.6924,4.4,
Kepler-782 b,Kepler-782,Transit,2016,158.6853308,3.73,
Kepler-782 b,Kepler-782,Transit,2016,158.68528766,,
Kepler-782 b,Kepler-782,Transit,2016,158.6850022,,
Kepler-782 b,Kepler-782,Transit,2016,158.6853308,3.21,
Kepler-782 b,Kepler-782,Transit,2016,158.6850022,3.08,
Kepler-782 b,Kepler-782,Transit,2016,158.684563283,,
Kepler-746 b,Kepler-746,Transit,2016,3.4814705886,,
Kepler-746 b,Kepler-746,Transit,2016,3.481538,1.36,
Kepler-746 b,Kepler-746,Transit,2016,3.4815917,,
Kepler-746 b,Kepler-746,Transit,2016,3.48159251,1.26,
Kepler-746 b,Kepler-746,Transit,2016,3.48159251,1.11,
Kepler-746 b,Kepler-746,Transit,2016,3.48159251,1.26,
Kepler-746 b,Kepler-746,Transit,2016,3.4815917,1.17,
Kepler-746 b,Kepler-746,Transit,2016,3.48159251,1.26,
Kepler-743 b,Kepler-743,Transit,2016,,1.292,
Kepler-743 b,Kepler-743,Transit,2016,3.179262921,1.324,
Kepler-743 b,Kepler-743,Transit,2016,3.179267286,1.21,
Kepler-743 b,Kepler-743,Transit,2016,3.179267286,,
Kepler-743 b,Kepler-743,Transit,2016,3.179262921,1.22,
Kepler-743 b,Kepler-743,Transit,2016,3.1792668637,,
Kepler-743 b,Kepler-743,Transit,2016,3.179262,1.28,
Kepler-743 b,Kepler-743,Transit,2016,3.179262921,1.22,
Kepler-743 b,Kepler-743,Transit,2016,3.1792627,,
Kepler-743 b,Kepler-743,Transit,2016,3.179262921,1.21,
Kepler-743 b,Kepler-743,Transit,2016,3.179262921,1.22,
Kepler-747 b,Kepler-747,Transit,2016,35.61760587,5.26,
Kepler-747 b,Kepler-747,Transit,2016,35.61760587,5.26,
Kepler-747 b,Kepler-747,Transit,2016,35.61760587,5.26,
Kepler-747 b,Kepler-747,Transit,2016,35.6176640259,,
Kepler-747 b,Kepler-747,Transit,2016,35.61760233,,
Kepler-747 b,Kepler-747,Transit,2016,35.61760233,5.17,
Kepler-747 b,Kepler-747,Transit,2016,35.6175885,,
Kepler-747 b,Kepler-747,Transit,2016,35.61758,4.8,
Kepler-747 b,Kepler-747,Transit,2016,35.61760587,5.27,
Kepler-471 b,Kepler-471,Transit,2016,,13.649,
Kepler-471 b,Kepler-471,Transit,2016,5.0142325,9.0,
Kepler-471 b,Kepler-471,Transit,2016,5.014234575,10.53,
Kepler-471 b,Kepler-471,Transit,2016,5.014234575,14.96,
Kepler-471 b,Kepler-471,Transit,2016,5.014234733,,
Kepler-471 b,Kepler-471,Transit,2016,5.01419910866,13.49117281,
Kepler-471 b,Kepler-471,Transit,2016,5.014234575,10.53,
Kepler-471 b,Kepler-471,Transit,2016,5.014234733,10.63,
Kepler-471 b,Kepler-471,Transit,2016,5.014234575,10.53,
Kepler-471 b,Kepler-471,Transit,2016,5.0142338761,,
LkCa 15 b,LkCa 15,Imaging,2015,,,
Kepler-749 b,Kepler-749,Transit,2016,,3.212,
Kepler-749 b,Kepler-749,Transit,2016,17.31716585,3.1,
Kepler-749 b,Kepler-749,Transit,2016,17.31716585,2.1,
Kepler-749 b,Kepler-749,Transit,2016,17.31716585,2.1,
Kepler-749 b,Kepler-749,Transit,2016,17.31706878,,
Kepler-749 b,Kepler-749,Transit,2016,17.31729,2.71,
Kepler-749 b,Kepler-749,Transit,2016,17.31711739,,
Kepler-749 b,Kepler-749,Transit,2016,17.31711739,2.04,
Kepler-749 b,Kepler-749,Transit,2016,17.31716585,2.1,
Kepler-749 b,Kepler-749,Transit,2016,17.3171619956,,
Kepler-750 b,Kepler-750,Transit,2016,9.42887179,2.95,
Kepler-750 b,Kepler-750,Transit,2016,9.42887179,2.95,
Kepler-750 b,Kepler-750,Transit,2016,9.42889884,,
Kepler-750 b,Kepler-750,Transit,2016,9.42887179,3.443,
Kepler-750 b,Kepler-750,Transit,2016,9.42887179,3.07,
Kepler-750 b,Kepler-750,Transit,2016,9.428872,,
Kepler-750 b,Kepler-750,Transit,2016,9.4288,2.48,
Kepler-750 b,Kepler-750,Transit,2016,9.428840657,,
Kepler-750 b,Kepler-750,Transit,2016,9.42889884,4.39,
Kepler-750 b,Kepler-750,Transit,2016,9.42887179,2.95,
Kepler-750 b,Kepler-750,Transit,2016,,3.313,
Kepler-751 b,Kepler-751,Transit,2016,,2.85,
Kepler-751 b,Kepler-751,Transit,2016,17.44487,3.4,
Kepler-751 b,Kepler-751,Transit,2016,17.44490636,2.81,
Kepler-751 b,Kepler-751,Transit,2016,17.44486016,,
Kepler-751 b,Kepler-751,Transit,2016,17.4442401479,,
Kepler-751 b,Kepler-751,Transit,2016,17.44486016,3.24,
Kepler-751 b,Kepler-751,Transit,2016,17.44496257,,
Kepler-751 b,Kepler-751,Transit,2016,17.44490636,2.81,
Kepler-751 b,Kepler-751,Transit,2016,17.44490636,2.46,
Kepler-751 b,Kepler-751,Transit,2016,17.44490636,2.81,
HIP 67851 b,HIP 67851,Radial Velocity,2015,88.87622,,498.35494218
HIP 67851 b,HIP 67851,Radial Velocity,2015,,,441.6
HIP 67851 b,HIP 67851,Radial Velocity,2015,89.06,,429.05
HIP 67851 b,HIP 67851,Radial Velocity,2015,88.9,,438.6054
HIP 67851 b,HIP 67851,Radial Velocity,2015,88.8,,457.66
HIP 67851 c,HIP 67851,Radial Velocity,2015,,,1712.0
HIP 67851 c,HIP 67851,Radial Velocity,2015,3923.6609,,2204.77565936
HIP 67851 c,HIP 67851,Radial Velocity,2015,2131.8,,1900.6234
HIP 67851 c,HIP 67851,Radial Velocity,2015,2200.0,,2002.2
HIP 67851 c,HIP 67851,Radial Velocity,2015,1626.0,,1233.13
GJ 3293 b,GJ 3293,Radial Velocity,2015,30.5987,,23.54
GJ 3293 b,GJ 3293,Radial Velocity,2015,30.6,,25.72
GJ 3293 c,GJ 3293,Radial Velocity,2015,123.75,,25.72
GJ 3293 c,GJ 3293,Radial Velocity,2015,122.6196,,21.09
GJ 3341 b,GJ 3341,Radial Velocity,2015,14.207,,6.6
Kepler-755 b,Kepler-755,Transit,2016,1.269095,1.4,
Kepler-755 b,Kepler-755,Transit,2016,1.269090374,1.78,
Kepler-755 b,Kepler-755,Transit,2016,1.269091415,1.41,
Kepler-755 b,Kepler-755,Transit,2016,1.26909087,,
Kepler-755 b,Kepler-755,Transit,2016,1.2690927589,,
Kepler-755 b,Kepler-755,Transit,2016,1.269090374,1.896,
Kepler-755 b,Kepler-755,Transit,2016,1.269090374,1.76,
Kepler-755 b,Kepler-755,Transit,2016,1.269090374,1.78,
Kepler-755 b,Kepler-755,Transit,2016,1.269091415,,
Kepler-755 b,Kepler-755,Transit,2016,,1.532,
Kepler-755 b,Kepler-755,Transit,2016,1.269090374,1.78,
BD+49 828 b,BD+49 828,Radial Velocity,2015,2590.0,,508.5
HD 145934 b,HD 145934,Radial Velocity,2015,2730.0,,724.62
HD 145934 b,HD 145934,Radial Velocity,2015,2751.53433,,658.5404593
HD 145934 b,HD 145934,Radial Velocity,2015,2790.0,,648.36995028
Kepler-445 d,Kepler-445,Transit,2015,8.15272856,1.33,
Kepler-445 d,Kepler-445,Transit,2015,8.15275885,2.44,
Kepler-445 d,Kepler-445,Transit,2015,8.15275,1.25,
Kepler-445 d,Kepler-445,Transit,2015,,3.947,
Kepler-445 d,Kepler-445,Transit,2015,8.15275885,5.37,
Kepler-445 d,Kepler-445,Transit,2015,8.15275885,,
HD 95127 b,HD 95127,Radial Velocity,2015,482.0,,3378.5329
HD 95127 b,HD 95127,Radial Velocity,2015,482.0,,1592.26
HD 216536 b,HD 216536,Radial Velocity,2015,148.6,,467.19
HD 216536 b,HD 216536,Radial Velocity,2015,148.60001,,333.7215
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,Microlensing,2015,,,160.0
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,Microlensing,2015,,,150.0
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,Microlensing,2015,,,206.58846455
OGLE-2014-BLG-0124L b,OGLE-2014-BLG-0124L,Microlensing,2015,,,206.58846455
Kepler-1734 b,Kepler-1734,Transit,2021,6.79687481,,
Kepler-1734 b,Kepler-1734,Transit,2021,6.79684436,2.12,
Kepler-1734 b,Kepler-1734,Transit,2021,6.796859,2.31,
Kepler-1734 b,Kepler-1734,Transit,2021,6.79684436,2.12,
Kepler-1734 b,Kepler-1734,Transit,2021,6.79685353,,
Kepler-1734 b,Kepler-1734,Transit,2021,6.79684436,2.12,
Kepler-1734 b,Kepler-1734,Transit,2021,6.79685353,2.01,
Kepler-1734 b,Kepler-1734,Transit,2021,6.796850204,3.08851092,
WASP-82 b,WASP-82,Transit,2015,2.70578373,,
WASP-82 b,WASP-82,Transit,2015,2.70578401,,
WASP-82 b,WASP-82,Transit,2015,2.70582,18.4904,
WASP-82 b,WASP-82,Transit,2015,2.705785,19.17,397.27
WASP-82 b,WASP-82,Transit,2015,2.705782,18.71903,394.1092
WASP-82 b,WASP-82,Transit,2015,2.70579,18.15858,371.8611
WASP-82 b,WASP-82,Transit,2015,2.70579,,
K2-3 b,K2-3,Transit,2015,10.05449,2.18,
K2-3 b,K2-3,Transit,2015,10.05454,2.29,6.6
K2-3 b,K2-3,Transit,2015,10.05467,1.45,
K2-3 b,K2-3,Transit,2015,10.054374,2.4,
K2-3 b,K2-3,Transit,2015,10.05429,2.078,8.4
K2-3 b,K2-3,Transit,2015,10.054626,2.25,6.47
K2-3 b,K2-3,Transit,2015,10.0546535,2.078,5.11
K2-3 b,K2-3,Transit,2015,10.05460031054,2.11286662,
K2-3 b,K2-3,Transit,2015,10.05443,1.44,
K2-3 b,K2-3,Transit,2015,10.054544,2.08,
K2-3 b,K2-3,Transit,2015,10.05403,2.14,8.1
K2-3 b,K2-3,Transit,2015,10.05403,2.14,
K2-3 b,K2-3,Transit,2015,10.054626,,6.48
K2-3 b,K2-3,Transit,2015,10.05448,1.98,
K2-3 b,K2-3,Transit,2015,10.05176778,,
K2-3 c,K2-3,Transit,2015,24.6454,1.72,
K2-3 c,K2-3,Transit,2015,24.64745,1.56,
K2-3 c,K2-3,Transit,2015,24.64671,1.18,
K2-3 c,K2-3,Transit,2015,24.6435,1.18,
K2-3 c,K2-3,Transit,2015,24.646582,,2.14
K2-3 c,K2-3,Transit,2015,24.646582,1.69,3.3
K2-3 c,K2-3,Transit,2015,24.6454,1.72,4.2
K2-3 c,K2-3,Transit,2015,24.646729,1.582,2.68
K2-3 c,K2-3,Transit,2015,24.645013,1.9,
K2-3 c,K2-3,Transit,2015,24.64638,1.77,3.1
K2-3 c,K2-3,Transit,2015,24.64638,1.69,
K2-3 c,K2-3,Transit,2015,24.6491,1.644,2.1
K2-3 c,K2-3,Transit,2015,24.64354,1.85,
K2-3 d,K2-3,Transit,2015,44.5631,1.52,
K2-3 d,K2-3,Transit,2015,44.5574,1.11,
K2-3 d,K2-3,Transit,2015,44.55612,,
K2-3 d,K2-3,Transit,2015,44.5631,1.52,7.5
K2-3 d,K2-3,Transit,2015,44.55765,1.61,
K2-3 d,K2-3,Transit,2015,44.5609,0.96,
K2-3 d,K2-3,Transit,2015,44.55764,1.65,1.8
K2-3 d,K2-3,Transit,2015,44.55646,,2.80006827
K2-3 d,K2-3,Transit,2015,44.56115,1.7,
K2-3 d,K2-3,Transit,2015,44.55983,1.51,
K2-3 d,K2-3,Transit,2015,44.556456,1.62,1.6
K2-3 d,K2-3,Transit,2015,44.55603,1.458,2.2
K2-3 d,K2-3,Transit,2015,44.5705,1.53,11.1
OGLE-2011-BLG-0265L b,OGLE-2011-BLG-0265L,Microlensing,2015,,,180.0
OGLE-2011-BLG-0265L b,OGLE-2011-BLG-0265L,Microlensing,2015,,,280.0
WASP-20 b,WASP-20,Transit,2015,4.89964477,,
WASP-20 b,WASP-20,Transit,2015,4.8996461,15.9746,
WASP-20 b,WASP-20,Transit,2015,4.8996461,,
WASP-20 b,WASP-20,Transit,2015,4.8996284,16.388,98.841
WASP-20 b,WASP-20,Transit,2015,4.89964485,,
WASP-20 b,WASP-20,Transit,2015,4.8996284,16.387558,98.84513
WASP-20 b,WASP-20,Transit,2015,,14.34752,120.13974
HD 1605 b,HD 1605,Radial Velocity,2015,577.2,,296.85322
HD 1605 b,HD 1605,Radial Velocity,2015,577.90002,,368.6828
HD 1605 b,HD 1605,Radial Velocity,2015,577.9,,310.0
HD 1605 c,HD 1605,Radial Velocity,2015,2149.0,,1150.5446
HD 1605 c,HD 1605,Radial Velocity,2015,2111.0,,1110.0
HD 1666 b,HD 1666,Radial Velocity,2015,270.0,,2040.0
HD 67087 b,HD 67087,Radial Velocity,2015,352.2,,973.0
HD 67087 c,HD 67087,Radial Velocity,2015,2374.0,,1540.0
CoRoT-28 b,CoRoT-28,Transit,2015,5.20851,10.704595,152.87623
CoRoT-28 b,CoRoT-28,Transit,2015,5.20851,10.704595,153.82972
CoRoT-29 b,CoRoT-29,Transit,2015,2.85057,10.0881,270.1555
CoRoT-29 b,CoRoT-29,Transit,2015,2.85057,10.0881,266.9772
CoRoT-29 b,CoRoT-29,Transit,2015,2.8505615,,
HAT-P-54 b,HAT-P-54,Transit,2015,3.799847,10.581296,578.4506
HAT-P-54 b,HAT-P-54,Transit,2015,3.79985358153,13.26706229,
HAT-P-54 b,HAT-P-54,Transit,2015,3.80001,40.0,
